,ccf_warming,model,ccf_variant,rcp,base_warming,total_warming,ccf_ppm,ecs,tcr
15,0.4709444612772307,MPI-ESM-LR,aldri,rcp26,1.6373004,2.108244861277231,74.43952891575344,3.6,2.0
16,0.13013723035859157,MPI-ESM-LR,aldrm,rcp26,1.6373004,1.7674376303585915,19.373215077759937,3.6,2.0
17,0.19506766318794228,MPI-ESM-LR,aldrn,rcp26,1.6373004,1.8323680631879422,29.370181081538874,3.6,2.0
18,-0.06563410528714643,MPI-ESM-LR,aldrq,rcp26,1.6373004,1.5716662947128535,-9.44500626168815,3.6,2.0
19,0.05017659529115445,MPI-ESM-LR,aldsb,rcp26,1.6373004,1.6874769952911544,7.366581956493633,3.6,2.0
20,-0.22290409193751926,MPI-ESM-LR,aldsh,rcp26,1.6373004,1.4143963080624808,-31.22336951992719,3.6,2.0
21,-0.0909519912371724,MPI-ESM-LR,aldsi,rcp26,1.6373004,1.5463484087628276,-13.031439539238193,3.6,2.0
22,0.09392494224417844,MPI-ESM-LR,aldsj,rcp26,1.6373004,1.7312253422441783,13.894547315714078,3.6,2.0
23,-0.026839734208231575,MPI-ESM-LR,aldsl,rcp26,1.6373004,1.6104606657917684,-3.8882674744420456,3.6,2.0
24,0.2775982485753497,MPI-ESM-LR,aldso,rcp26,1.6373004,1.9148986485753496,42.40524170773949,3.6,2.0
25,0.13461396472576018,MPI-ESM-LR,aldsp,rcp26,1.6373004,1.7719143647257602,20.055291125442523,3.6,2.0
26,0.07871468677608275,MPI-ESM-LR,aldsq,rcp26,1.6373004,1.7160150867760828,11.613722455664174,3.6,2.0
0,-0.023545242939129955,MPI-ESM-MR,aldpb,rcp26,1.666522,1.6429767570608702,-3.4129357780143437,3.31,2.0
1,0.029227232287894325,MPI-ESM-MR,aldpc,rcp26,1.666522,1.6957492322878944,4.275391364107691,3.31,2.0
2,0.011153325204069246,MPI-ESM-MR,aldpi,rcp26,1.666522,1.6776753252040693,1.6264242152023485,3.31,2.0
3,-0.02852405968776046,MPI-ESM-MR,aldpl,rcp26,1.666522,1.6379979403122396,-4.1310741174356735,3.31,2.0
4,0.21749201311610836,MPI-ESM-MR,aldpo,rcp26,1.666522,1.8840140131161085,32.8752056536959,3.31,2.0
5,0.2260523343972777,MPI-ESM-MR,aldpp,rcp26,1.666522,1.8925743343972778,34.220405863828205,3.31,2.0
6,-0.06772433041953571,MPI-ESM-MR,aldqi,rcp26,1.666522,1.5987976695804644,-9.742289983691137,3.31,2.0
7,0.0814645016557781,MPI-ESM-MR,aldqj,rcp26,1.666522,1.747986501655778,12.02517785874619,3.31,2.0
8,0.15776475049494937,MPI-ESM-MR,aldql,rcp26,1.666522,1.8242867504949494,23.599447120549996,3.31,2.0
9,-0.030025050862893195,MPI-ESM-MR,aldqm,rcp26,1.666522,1.6364969491371069,-4.347332775447114,3.31,2.0
10,0.08953422975730353,MPI-ESM-MR,aldqn,rcp26,1.666522,1.7560562297573037,13.234914290017741,3.31,2.0
11,0.16711528486766,MPI-ESM-MR,aldqp,rcp26,1.666522,1.83363728486766,25.03898475130518,3.31,2.0
12,0.3119427853968585,MPI-ESM-MR,aldqq,rcp26,1.666522,1.9784647853968584,47.94026639166208,3.31,2.0
13,-0.05391596916497043,MPI-ESM-MR,aldre,rcp26,1.666522,1.6126060308350296,-7.774401414824524,3.31,2.0
14,-0.1603931963529434,MPI-ESM-MR,aldrh,rcp26,1.666522,1.5061288036470566,-22.708563706607265,3.31,2.0
15,0.4709444612772307,MPI-ESM-MR,aldri,rcp26,1.666522,2.137466461277231,74.43952891575344,3.31,2.0
16,0.13013723035859157,MPI-ESM-MR,aldrm,rcp26,1.666522,1.7966592303585915,19.373215077759937,3.31,2.0
17,0.19506766318794228,MPI-ESM-MR,aldrn,rcp26,1.666522,1.8615896631879423,29.370181081538874,3.31,2.0
18,-0.06563410528714643,MPI-ESM-MR,aldrq,rcp26,1.666522,1.6008878947128535,-9.44500626168815,3.31,2.0
19,0.05017659529115445,MPI-ESM-MR,aldsb,rcp26,1.666522,1.7166985952911544,7.366581956493633,3.31,2.0
20,-0.22290409193751926,MPI-ESM-MR,aldsh,rcp26,1.666522,1.443617908062481,-31.22336951992719,3.31,2.0
21,-0.0909519912371724,MPI-ESM-MR,aldsi,rcp26,1.666522,1.5755700087628277,-13.031439539238193,3.31,2.0
22,0.09392494224417844,MPI-ESM-MR,aldsj,rcp26,1.666522,1.7604469422441784,13.894547315714078,3.31,2.0
23,-0.026839734208231575,MPI-ESM-MR,aldsl,rcp26,1.666522,1.6396822657917685,-3.8882674744420456,3.31,2.0
24,0.2775982485753497,MPI-ESM-MR,aldso,rcp26,1.666522,1.9441202485753497,42.40524170773949,3.31,2.0
25,0.13461396472576018,MPI-ESM-MR,aldsp,rcp26,1.666522,1.8011359647257603,20.055291125442523,3.31,2.0
26,0.07871468677608275,MPI-ESM-MR,aldsq,rcp26,1.666522,1.745236686776083,11.613722455664174,3.31,2.0
0,-0.01883619435130397,MRI-CGCM3,aldpb,rcp26,1.3458607,1.327024505648696,-3.4129357780143437,2.6,1.6
1,0.023381785830315464,MRI-CGCM3,aldpc,rcp26,1.3458607,1.3692424858303154,4.275391364107691,2.6,1.6
2,0.008922660163255396,MRI-CGCM3,aldpi,rcp26,1.3458607,1.3547833601632555,1.6264242152023485,2.6,1.6
3,-0.02281924775020837,MRI-CGCM3,aldpl,rcp26,1.3458607,1.3230414522497917,-4.1310741174356735,2.6,1.6
4,0.17399361049288672,MRI-CGCM3,aldpo,rcp26,1.3458607,1.5198543104928868,32.8752056536959,2.6,1.6
5,0.1808418675178222,MRI-CGCM3,aldpp,rcp26,1.3458607,1.5267025675178223,34.220405863828205,2.6,1.6
6,-0.05417946433562856,MRI-CGCM3,aldqi,rcp26,1.3458607,1.2916812356643714,-9.742289983691137,2.6,1.6
7,0.06517160132462248,MRI-CGCM3,aldqj,rcp26,1.3458607,1.4110323013246224,12.02517785874619,2.6,1.6
8,0.1262118003959595,MRI-CGCM3,aldql,rcp26,1.3458607,1.4720725003959596,23.599447120549996,2.6,1.6
9,-0.02402004069031456,MRI-CGCM3,aldqm,rcp26,1.3458607,1.3218406593096854,-4.347332775447114,2.6,1.6
10,0.07162738380584281,MRI-CGCM3,aldqn,rcp26,1.3458607,1.4174880838058428,13.234914290017741,2.6,1.6
11,0.13369222789412802,MRI-CGCM3,aldqp,rcp26,1.3458607,1.479552927894128,25.03898475130518,2.6,1.6
12,0.2495542283174868,MRI-CGCM3,aldqq,rcp26,1.3458607,1.5954149283174868,47.94026639166208,2.6,1.6
13,-0.04313277533197634,MRI-CGCM3,aldre,rcp26,1.3458607,1.3027279246680237,-7.774401414824524,2.6,1.6
14,-0.12831455708235473,MRI-CGCM3,aldrh,rcp26,1.3458607,1.2175461429176453,-22.708563706607265,2.6,1.6
15,0.3767555690217846,MRI-CGCM3,aldri,rcp26,1.3458607,1.7226162690217846,74.43952891575344,2.6,1.6
16,0.10410978428687326,MRI-CGCM3,aldrm,rcp26,1.3458607,1.4499704842868733,19.373215077759937,2.6,1.6
17,0.15605413055035383,MRI-CGCM3,aldrn,rcp26,1.3458607,1.5019148305503538,29.370181081538874,2.6,1.6
18,-0.05250728422971715,MRI-CGCM3,aldrq,rcp26,1.3458607,1.2933534157702828,-9.44500626168815,2.6,1.6
19,0.04014127623292356,MRI-CGCM3,aldsb,rcp26,1.3458607,1.3860019762329236,7.366581956493633,2.6,1.6
20,-0.17832327355001543,MRI-CGCM3,aldsh,rcp26,1.3458607,1.1675374264499845,-31.22336951992719,2.6,1.6
21,-0.07276159298973793,MRI-CGCM3,aldsi,rcp26,1.3458607,1.2730991070102622,-13.031439539238193,2.6,1.6
22,0.07513995379534275,MRI-CGCM3,aldsj,rcp26,1.3458607,1.4210006537953428,13.894547315714078,2.6,1.6
23,-0.02147178736658526,MRI-CGCM3,aldsl,rcp26,1.3458607,1.3243889126334147,-3.8882674744420456,2.6,1.6
24,0.22207859886027975,MRI-CGCM3,aldso,rcp26,1.3458607,1.5679392988602798,42.40524170773949,2.6,1.6
25,0.10769117178060815,MRI-CGCM3,aldsp,rcp26,1.3458607,1.4535518717806082,20.055291125442523,2.6,1.6
26,0.0629717494208662,MRI-CGCM3,aldsq,rcp26,1.3458607,1.4088324494208662,11.613722455664174,2.6,1.6
0,-0.01648167005739097,NorESM1-M,aldpb,rcp26,1.3815732,1.3650915299426092,-3.4129357780143437,2.8,1.4
1,0.020459062601526027,NorESM1-M,aldpc,rcp26,1.3815732,1.402032262601526,4.275391364107691,2.8,1.4
2,0.007807327642848471,NorESM1-M,aldpi,rcp26,1.3815732,1.3893805276428486,1.6264242152023485,2.8,1.4
3,-0.01996684178143232,NorESM1-M,aldpl,rcp26,1.3815732,1.3616063582185678,-4.1310741174356735,2.8,1.4
4,0.15224440918127585,NorESM1-M,aldpo,rcp26,1.3815732,1.5338176091812759,32.8752056536959,2.8,1.4
5,0.15823663407809438,NorESM1-M,aldpp,rcp26,1.3815732,1.5398098340780944,34.220405863828205,2.8,1.4
6,-0.04740703129367499,NorESM1-M,aldqi,rcp26,1.3815732,1.334166168706325,-9.742289983691137,2.8,1.4
7,0.05702515115904466,NorESM1-M,aldqj,rcp26,1.3815732,1.4385983511590448,12.02517785874619,2.8,1.4
8,0.11043532534646454,NorESM1-M,aldql,rcp26,1.3815732,1.4920085253464646,23.599447120549996,2.8,1.4
9,-0.021017535604025236,NorESM1-M,aldqm,rcp26,1.3815732,1.3605556643959749,-4.347332775447114,2.8,1.4
10,0.06267396083011247,NorESM1-M,aldqn,rcp26,1.3815732,1.4442471608301126,13.234914290017741,2.8,1.4
11,0.116980699407362,NorESM1-M,aldqp,rcp26,1.3815732,1.4985538994073622,25.03898475130518,2.8,1.4
12,0.2183599497778009,NorESM1-M,aldqq,rcp26,1.3815732,1.5999331497778009,47.94026639166208,2.8,1.4
13,-0.0377411784154793,NorESM1-M,aldre,rcp26,1.3815732,1.3438320215845208,-7.774401414824524,2.8,1.4
14,-0.11227523744706039,NorESM1-M,aldrh,rcp26,1.3815732,1.2692979625529397,-22.708563706607265,2.8,1.4
15,0.32966112289406146,NorESM1-M,aldri,rcp26,1.3815732,1.7112343228940614,74.43952891575344,2.8,1.4
16,0.09109606125101408,NorESM1-M,aldrm,rcp26,1.3815732,1.4726692612510142,19.373215077759937,2.8,1.4
17,0.13654736423155958,NorESM1-M,aldrn,rcp26,1.3815732,1.5181205642315596,29.370181081538874,2.8,1.4
18,-0.045943873701002495,NorESM1-M,aldrq,rcp26,1.3815732,1.3356293262989976,-9.44500626168815,2.8,1.4
19,0.03512361670380811,NorESM1-M,aldsb,rcp26,1.3815732,1.416696816703808,7.366581956493633,2.8,1.4
20,-0.15603286435626346,NorESM1-M,aldsh,rcp26,1.3815732,1.2255403356437367,-31.22336951992719,2.8,1.4
21,-0.06366639386602067,NorESM1-M,aldsi,rcp26,1.3815732,1.3179068061339794,-13.031439539238193,2.8,1.4
22,0.0657474595709249,NorESM1-M,aldsj,rcp26,1.3815732,1.447320659570925,13.894547315714078,2.8,1.4
23,-0.0187878139457621,NorESM1-M,aldsl,rcp26,1.3815732,1.362785386054238,-3.8882674744420456,2.8,1.4
24,0.1943187740027448,NorESM1-M,aldso,rcp26,1.3815732,1.5758919740027448,42.40524170773949,2.8,1.4
25,0.09422977530803213,NorESM1-M,aldsp,rcp26,1.3815732,1.4758029753080322,20.055291125442523,2.8,1.4
26,0.055100280743257915,NorESM1-M,aldsq,rcp26,1.3815732,1.436673480743258,11.613722455664174,2.8,1.4
0,-0.01883619435130397,NorESM1-ME,aldpb,rcp26,1.5405852,1.521749005648696,-3.4129357780143437,,1.6
1,0.023381785830315464,NorESM1-ME,aldpc,rcp26,1.5405852,1.5639669858303153,4.275391364107691,,1.6
2,0.008922660163255396,NorESM1-ME,aldpi,rcp26,1.5405852,1.5495078601632555,1.6264242152023485,,1.6
3,-0.02281924775020837,NorESM1-ME,aldpl,rcp26,1.5405852,1.5177659522497917,-4.1310741174356735,,1.6
4,0.17399361049288672,NorESM1-ME,aldpo,rcp26,1.5405852,1.7145788104928867,32.8752056536959,,1.6
5,0.1808418675178222,NorESM1-ME,aldpp,rcp26,1.5405852,1.7214270675178223,34.220405863828205,,1.6
6,-0.05417946433562856,NorESM1-ME,aldqi,rcp26,1.5405852,1.4864057356643714,-9.742289983691137,,1.6
7,0.06517160132462248,NorESM1-ME,aldqj,rcp26,1.5405852,1.6057568013246224,12.02517785874619,,1.6
8,0.1262118003959595,NorESM1-ME,aldql,rcp26,1.5405852,1.6667970003959596,23.599447120549996,,1.6
9,-0.02402004069031456,NorESM1-ME,aldqm,rcp26,1.5405852,1.5165651593096854,-4.347332775447114,,1.6
10,0.07162738380584281,NorESM1-ME,aldqn,rcp26,1.5405852,1.6122125838058428,13.234914290017741,,1.6
11,0.13369222789412802,NorESM1-ME,aldqp,rcp26,1.5405852,1.674277427894128,25.03898475130518,,1.6
12,0.2495542283174868,NorESM1-ME,aldqq,rcp26,1.5405852,1.7901394283174867,47.94026639166208,,1.6
13,-0.04313277533197634,NorESM1-ME,aldre,rcp26,1.5405852,1.4974524246680236,-7.774401414824524,,1.6
14,-0.12831455708235473,NorESM1-ME,aldrh,rcp26,1.5405852,1.4122706429176453,-22.708563706607265,,1.6
15,0.3767555690217846,NorESM1-ME,aldri,rcp26,1.5405852,1.9173407690217845,74.43952891575344,,1.6
16,0.10410978428687326,NorESM1-ME,aldrm,rcp26,1.5405852,1.6446949842868732,19.373215077759937,,1.6
17,0.15605413055035383,NorESM1-ME,aldrn,rcp26,1.5405852,1.6966393305503538,29.370181081538874,,1.6
18,-0.05250728422971715,NorESM1-ME,aldrq,rcp26,1.5405852,1.4880779157702828,-9.44500626168815,,1.6
19,0.04014127623292356,NorESM1-ME,aldsb,rcp26,1.5405852,1.5807264762329236,7.366581956493633,,1.6
20,-0.17832327355001543,NorESM1-ME,aldsh,rcp26,1.5405852,1.3622619264499845,-31.22336951992719,,1.6
21,-0.07276159298973793,NorESM1-ME,aldsi,rcp26,1.5405852,1.4678236070102622,-13.031439539238193,,1.6
22,0.07513995379534275,NorESM1-ME,aldsj,rcp26,1.5405852,1.6157251537953428,13.894547315714078,,1.6
23,-0.02147178736658526,NorESM1-ME,aldsl,rcp26,1.5405852,1.5191134126334147,-3.8882674744420456,,1.6
24,0.22207859886027975,NorESM1-ME,aldso,rcp26,1.5405852,1.7626637988602798,42.40524170773949,,1.6
25,0.10769117178060815,NorESM1-ME,aldsp,rcp26,1.5405852,1.6482763717806082,20.055291125442523,,1.6
26,0.0629717494208662,NorESM1-ME,aldsq,rcp26,1.5405852,1.6035569494208661,11.613722455664174,,1.6
0,-0.015729561333700934,ACCESS1-0,aldpb,rcp45,2.8007818,2.7850522386662995,-2.9202844638472243,3.8,2.0
1,0.12424439633891449,ACCESS1-0,aldpc,rcp45,2.8007818,2.925026196338915,23.633531867533975,3.8,2.0
2,0.03986770380084187,ACCESS1-0,aldpi,rcp45,2.8007818,2.840649503800842,7.473213292496553,3.8,2.0
3,-0.04719437457988646,ACCESS1-0,aldpl,rcp45,2.8007818,2.753587425420114,-8.71445891446615,3.8,2.0
4,0.3120465775706519,ACCESS1-0,aldpo,rcp45,2.8007818,3.112828377570652,61.340916299861306,3.8,2.0
5,0.28368810714399195,ACCESS1-0,aldpp,rcp45,2.8007818,3.0844699071439923,55.488888725899756,3.8,2.0
6,-0.11318061222592771,ACCESS1-0,aldqi,rcp45,2.8007818,2.6876011877740726,-20.66285527098853,3.8,2.0
7,0.06880892579527426,ACCESS1-0,aldqj,rcp45,2.8007818,2.8695907257952746,12.963160111745651,3.8,2.0
8,0.1937461943161029,ACCESS1-0,aldql,rcp45,2.8007818,2.994527994316103,37.30367246973651,3.8,2.0
9,-0.061040402941359054,ACCESS1-0,aldqm,rcp45,2.8007818,2.739741397058641,-11.244267044073467,3.8,2.0
10,0.24036861991977423,ACCESS1-0,aldqn,rcp45,2.8007818,3.0411504199197745,46.65957369165051,3.8,2.0
11,0.18684647517853076,ACCESS1-0,aldqp,rcp45,2.8007818,2.987628275178531,35.93184754634183,3.8,2.0
12,0.5836474625792618,ACCESS1-0,aldqq,rcp45,2.8007818,3.3844292625792622,120.39311084262079,3.8,2.0
13,-0.025640318002354463,ACCESS1-0,aldre,rcp45,2.8007818,2.775141481997646,-4.7521337917507935,3.8,2.0
14,-0.13528217838171872,ACCESS1-0,aldrh,rcp45,2.8007818,2.6654996216182814,-24.60431030146367,3.8,2.0
15,0.3050246685317812,ACCESS1-0,aldri,rcp45,2.8007818,3.105806468531781,59.88653174686908,3.8,2.0
16,0.22463229060523746,ACCESS1-0,aldrm,rcp45,2.8007818,3.0254140906052376,43.48482600202328,3.8,2.0
17,0.182077604552841,ACCESS1-0,aldrn,rcp45,2.8007818,2.9828594045528414,34.98559602960336,3.8,2.0
18,0.05619806245895548,ACCESS1-0,aldrq,rcp45,2.8007818,2.8569798624589557,10.564212064181561,3.8,2.0
19,0.08907872642348899,ACCESS1-0,aldsb,rcp45,2.8007818,2.8898605264234893,16.841045761996384,3.8,2.0
20,-0.241817381539675,ACCESS1-0,aldsh,rcp45,2.8007818,2.558964418460325,-43.18625013089246,3.8,2.0
21,-0.02227508479873124,ACCESS1-0,aldsi,rcp45,2.8007818,2.778506715201269,-4.1308265420617545,3.8,2.0
22,0.17842869868755162,ACCESS1-0,aldsj,rcp45,2.8007818,2.979210498687552,34.26262380852347,3.8,2.0
23,0.05503587471802076,ACCESS1-0,aldsl,rcp45,2.8007818,2.855817674718021,10.343656622473532,3.8,2.0
24,0.5168802882357579,ACCESS1-0,aldso,rcp45,2.8007818,3.317662088235758,105.35828104709094,3.8,2.0
25,0.09312004337067568,ACCESS1-0,aldsp,rcp45,2.8007818,2.893901843370676,17.617459230301733,3.8,2.0
26,0.1769348919797509,ACCESS1-0,aldsq,rcp45,2.8007818,2.9777166919797513,33.9669130162664,3.8,2.0
0,-0.013370127133645795,ACCESS1-3,aldpb,rcp45,2.6000209,2.586650772866354,-2.9202844638472243,,1.7
1,0.1056077368880773,ACCESS1-3,aldpc,rcp45,2.6000209,2.7056286368880773,23.633531867533975,,1.7
2,0.03388754823071559,ACCESS1-3,aldpi,rcp45,2.6000209,2.6339084482307156,7.473213292496553,,1.7
3,-0.040115218392903496,ACCESS1-3,aldpl,rcp45,2.6000209,2.5599056816070966,-8.71445891446615,,1.7
4,0.2652395909350541,ACCESS1-3,aldpo,rcp45,2.6000209,2.865260490935054,61.340916299861306,,1.7
5,0.24113489107239316,ACCESS1-3,aldpp,rcp45,2.6000209,2.841155791072393,55.488888725899756,,1.7
6,-0.09620352039203854,ACCESS1-3,aldqi,rcp45,2.6000209,2.5038173796079617,-20.66285527098853,,1.7
7,0.058487586925983125,ACCESS1-3,aldqj,rcp45,2.6000209,2.6585084869259834,12.963160111745651,,1.7
8,0.16468426516868748,ACCESS1-3,aldql,rcp45,2.6000209,2.7647051651686874,37.30367246973651,,1.7
9,-0.051884342500155195,ACCESS1-3,aldqm,rcp45,2.6000209,2.548136557499845,-11.244267044073467,,1.7
10,0.2043133269318081,ACCESS1-3,aldqn,rcp45,2.6000209,2.8043342269318083,46.65957369165051,,1.7
11,0.15881950390175115,ACCESS1-3,aldqp,rcp45,2.6000209,2.7588404039017513,35.93184754634183,,1.7
12,0.4961003431923725,ACCESS1-3,aldqq,rcp45,2.6000209,3.0961212431923726,120.39311084262079,,1.7
13,-0.02179427030200129,ACCESS1-3,aldre,rcp45,2.6000209,2.578226629697999,-4.7521337917507935,,1.7
14,-0.11498985162446092,ACCESS1-3,aldrh,rcp45,2.6000209,2.4850310483755393,-24.60431030146367,,1.7
15,0.259270968252014,ACCESS1-3,aldri,rcp45,2.6000209,2.859291868252014,59.88653174686908,,1.7
16,0.1909374470144518,ACCESS1-3,aldrm,rcp45,2.6000209,2.7909583470144517,43.48482600202328,,1.7
17,0.15476596386991484,ACCESS1-3,aldrn,rcp45,2.6000209,2.754786863869915,34.98559602960336,,1.7
18,0.04776835309011216,ACCESS1-3,aldrq,rcp45,2.6000209,2.6477892530901124,10.564212064181561,,1.7
19,0.07571691745996563,ACCESS1-3,aldsb,rcp45,2.6000209,2.6757378174599658,16.841045761996384,,1.7
20,-0.20554477430872375,ACCESS1-3,aldsh,rcp45,2.6000209,2.394476125691276,-43.18625013089246,,1.7
21,-0.018933822078921556,ACCESS1-3,aldsi,rcp45,2.6000209,2.5810870779210786,-4.1308265420617545,,1.7
22,0.15166439388441885,ACCESS1-3,aldsj,rcp45,2.6000209,2.7516852938844187,34.26262380852347,,1.7
23,0.04678049351031764,ACCESS1-3,aldsl,rcp45,2.6000209,2.6468013935103176,10.343656622473532,,1.7
24,0.43934824500039427,ACCESS1-3,aldso,rcp45,2.6000209,3.0393691450003946,105.35828104709094,,1.7
25,0.07915203686507433,ACCESS1-3,aldsp,rcp45,2.6000209,2.6791729368650743,17.617459230301733,,1.7
26,0.15039465818278827,ACCESS1-3,aldsq,rcp45,2.6000209,2.7504155581827883,33.9669130162664,,1.7
0,-0.013370127133645795,bcc-csm1-1,aldpb,rcp45,2.4370956,2.423725472866354,-2.9202844638472243,2.8,1.7
1,0.1056077368880773,bcc-csm1-1,aldpc,rcp45,2.4370956,2.5427033368880774,23.633531867533975,2.8,1.7
2,0.03388754823071559,bcc-csm1-1,aldpi,rcp45,2.4370956,2.4709831482307156,7.473213292496553,2.8,1.7
3,-0.040115218392903496,bcc-csm1-1,aldpl,rcp45,2.4370956,2.3969803816070967,-8.71445891446615,2.8,1.7
4,0.2652395909350541,bcc-csm1-1,aldpo,rcp45,2.4370956,2.702335190935054,61.340916299861306,2.8,1.7
5,0.24113489107239316,bcc-csm1-1,aldpp,rcp45,2.4370956,2.6782304910723935,55.488888725899756,2.8,1.7
6,-0.09620352039203854,bcc-csm1-1,aldqi,rcp45,2.4370956,2.3408920796079618,-20.66285527098853,2.8,1.7
7,0.058487586925983125,bcc-csm1-1,aldqj,rcp45,2.4370956,2.4955831869259835,12.963160111745651,2.8,1.7
8,0.16468426516868748,bcc-csm1-1,aldql,rcp45,2.4370956,2.6017798651686874,37.30367246973651,2.8,1.7
9,-0.051884342500155195,bcc-csm1-1,aldqm,rcp45,2.4370956,2.385211257499845,-11.244267044073467,2.8,1.7
10,0.2043133269318081,bcc-csm1-1,aldqn,rcp45,2.4370956,2.6414089269318084,46.65957369165051,2.8,1.7
11,0.15881950390175115,bcc-csm1-1,aldqp,rcp45,2.4370956,2.5959151039017514,35.93184754634183,2.8,1.7
12,0.4961003431923725,bcc-csm1-1,aldqq,rcp45,2.4370956,2.9331959431923726,120.39311084262079,2.8,1.7
13,-0.02179427030200129,bcc-csm1-1,aldre,rcp45,2.4370956,2.415301329697999,-4.7521337917507935,2.8,1.7
14,-0.11498985162446092,bcc-csm1-1,aldrh,rcp45,2.4370956,2.3221057483755394,-24.60431030146367,2.8,1.7
15,0.259270968252014,bcc-csm1-1,aldri,rcp45,2.4370956,2.696366568252014,59.88653174686908,2.8,1.7
16,0.1909374470144518,bcc-csm1-1,aldrm,rcp45,2.4370956,2.628033047014452,43.48482600202328,2.8,1.7
17,0.15476596386991484,bcc-csm1-1,aldrn,rcp45,2.4370956,2.591861563869915,34.98559602960336,2.8,1.7
18,0.04776835309011216,bcc-csm1-1,aldrq,rcp45,2.4370956,2.4848639530901124,10.564212064181561,2.8,1.7
19,0.07571691745996563,bcc-csm1-1,aldsb,rcp45,2.4370956,2.512812517459966,16.841045761996384,2.8,1.7
20,-0.20554477430872375,bcc-csm1-1,aldsh,rcp45,2.4370956,2.2315508256912766,-43.18625013089246,2.8,1.7
21,-0.018933822078921556,bcc-csm1-1,aldsi,rcp45,2.4370956,2.4181617779210787,-4.1308265420617545,2.8,1.7
22,0.15166439388441885,bcc-csm1-1,aldsj,rcp45,2.4370956,2.588759993884419,34.26262380852347,2.8,1.7
23,0.04678049351031764,bcc-csm1-1,aldsl,rcp45,2.4370956,2.4838760935103177,10.343656622473532,2.8,1.7
24,0.43934824500039427,bcc-csm1-1,aldso,rcp45,2.4370956,2.876443845000394,105.35828104709094,2.8,1.7
25,0.07915203686507433,bcc-csm1-1,aldsp,rcp45,2.4370956,2.5162476368650744,17.617459230301733,2.8,1.7
26,0.15039465818278827,bcc-csm1-1,aldsq,rcp45,2.4370956,2.5874902581827883,33.9669130162664,2.8,1.7
0,-0.016516039400385985,bcc-csm1-1-m,aldpb,rcp45,2.4418743,2.425358260599614,-2.9202844638472243,2.9,2.1
1,0.1304566161558602,bcc-csm1-1-m,aldpc,rcp45,2.4418743,2.57233091615586,23.633531867533975,2.9,2.1
2,0.04186108899088396,bcc-csm1-1-m,aldpi,rcp45,2.4418743,2.4837353889908838,7.473213292496553,2.9,2.1
3,-0.049554093308880796,bcc-csm1-1-m,aldpl,rcp45,2.4418743,2.392320206691119,-8.71445891446615,2.9,2.1
4,0.3276489064491845,bcc-csm1-1-m,aldpo,rcp45,2.4418743,2.7695232064491844,61.340916299861306,2.9,2.1
5,0.29787251250119157,bcc-csm1-1-m,aldpp,rcp45,2.4418743,2.7397468125011915,55.488888725899756,2.9,2.1
6,-0.11883964283722409,bcc-csm1-1-m,aldqi,rcp45,2.4418743,2.3230346571627756,-20.66285527098853,2.9,2.1
7,0.07224937208503798,bcc-csm1-1-m,aldqj,rcp45,2.4418743,2.514123672085038,12.963160111745651,2.9,2.1
8,0.20343350403190807,bcc-csm1-1-m,aldql,rcp45,2.4418743,2.645307804031908,37.30367246973651,2.9,2.1
9,-0.06409242308842701,bcc-csm1-1-m,aldqm,rcp45,2.4418743,2.377781876911573,-11.244267044073467,2.9,2.1
10,0.25238705091576297,bcc-csm1-1-m,aldqn,rcp45,2.4418743,2.6942613509157627,46.65957369165051,2.9,2.1
11,0.19618879893745728,bcc-csm1-1-m,aldqp,rcp45,2.4418743,2.638063098937457,35.93184754634183,2.9,2.1
12,0.6128298357082248,bcc-csm1-1-m,aldqq,rcp45,2.4418743,3.0547041357082247,120.39311084262079,2.9,2.1
13,-0.026922333902472183,bcc-csm1-1-m,aldre,rcp45,2.4418743,2.4149519660975276,-4.7521337917507935,2.9,2.1
14,-0.14204628730080468,bcc-csm1-1-m,aldrh,rcp45,2.4418743,2.2998280126991952,-24.60431030146367,2.9,2.1
15,0.3202759019583703,bcc-csm1-1-m,aldri,rcp45,2.4418743,2.76215020195837,59.88653174686908,2.9,2.1
16,0.23586390513549935,bcc-csm1-1-m,aldrm,rcp45,2.4418743,2.677738205135499,43.48482600202328,2.9,2.1
17,0.19118148478048308,bcc-csm1-1-m,aldrn,rcp45,2.4418743,2.633055784780483,34.98559602960336,2.9,2.1
18,0.05900796558190326,bcc-csm1-1-m,aldrq,rcp45,2.4418743,2.500882265581903,10.564212064181561,2.9,2.1
19,0.09353266274466344,bcc-csm1-1-m,aldsb,rcp45,2.4418743,2.535406962744663,16.841045761996384,2.9,2.1
20,-0.2539082506166587,bcc-csm1-1-m,aldsh,rcp45,2.4418743,2.1879660493833413,-43.18625013089246,2.9,2.1
21,-0.023388839038667803,bcc-csm1-1-m,aldsi,rcp45,2.4418743,2.418485460961332,-4.1308265420617545,2.9,2.1
22,0.18735013362192918,bcc-csm1-1-m,aldsj,rcp45,2.4418743,2.629224433621929,34.26262380852347,2.9,2.1
23,0.057787668453921796,bcc-csm1-1-m,aldsl,rcp45,2.4418743,2.4996619684539216,10.343656622473532,2.9,2.1
24,0.5427243026475459,bcc-csm1-1-m,aldso,rcp45,2.4418743,2.9845986026475457,105.35828104709094,2.9,2.1
25,0.09777604553920947,bcc-csm1-1-m,aldsp,rcp45,2.4418743,2.539650345539209,17.617459230301733,2.9,2.1
